sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,correct_answer,predicted_answer,predicted_option_source_index,main_category,difficulty,is_correct,audio_early,audio_middle,audio_late,instruction_early,instruction_middle,instruction_late,question_early,question_middle,question_late,options_early,options_middle,options_late,text_early,text_middle,text_late,audio_drop_early_to_late,text_gain_early_to_late,late_question_audio_ratio,late_options_audio_ratio,late_text_audio_ratio,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_query_text_tokens
180,128,q181_1407836,2,BDAC,C,D,2,Functional Context,Low,0,0.03805029,0.00879965,0.00930019,0.31931579,0.27776482,0.24276332,0.06746390,0.06111833,0.03496098,0.08827333,0.14943886,0.06053864,0.96194968,0.99120036,0.99069983,0.02875010,0.02875015,3.75916866,6.50939843,106.52468749,1500,62,18,17,21,118
181,129,q182_357330,0,ADCB,A,B,3,Lyrics,Low,0,0.03989796,0.00919815,0.01092771,0.28830026,0.25913845,0.22505170,0.04509681,0.03696874,0.01928382,0.13061407,0.19394455,0.06728062,0.96010201,0.99080186,0.98907232,0.02897025,0.02897031,1.76467144,6.15688074,90.51046931,1500,61,9,41,21,132
181,130,q182_357330,1,BDAC,C,B,3,Lyrics,Low,0,0.03973245,0.00920644,0.01033221,0.28801480,0.25983174,0.22720535,0.04432438,0.03608519,0.01776202,0.13197869,0.19492787,0.06430570,0.96026758,0.99079356,0.98966782,0.02940024,0.02940024,1.71909189,6.22380824,95.78470131,1500,61,9,41,21,132
181,131,q182_357330,2,CBDA,D,B,1,Lyrics,Low,0,0.04011113,0.00918937,0.01032317,0.29404631,0.27020943,0.23453682,0.04430692,0.03513506,0.01802337,0.12370079,0.18119909,0.06358935,0.95988884,0.99081058,0.98967686,0.02978795,0.02978802,1.74591311,6.15986340,95.86942652,1500,62,9,40,21,132
182,132,q183_357330,0,CBDA,D,A,2,Metre and Rhythm,Medium,0,0.03727235,0.01034707,0.00900801,0.32621274,0.27815370,0.22902320,0.05543471,0.03958250,0.02128972,0.09440886,0.15713452,0.06190976,0.96272763,0.98965299,0.99099197,0.02826434,0.02826434,2.36342111,6.87274597,110.01231099,1500,62,9,21,21,113
182,133,q183_357330,1,ACDB,A,A,0,Metre and Rhythm,Medium,1,0.03727522,0.01057855,0.00914655,0.32489316,0.27357447,0.22928282,0.05529527,0.04068419,0.02247804,0.09602199,0.15951790,0.06026943,0.96272476,0.98942145,0.99085341,0.02812867,0.02812865,2.45754457,6.58931126,108.33089418,1500,62,9,21,21,113
182,134,q183_357330,2,DABC,B,B,0,Metre and Rhythm,Medium,1,0.03580767,0.01088105,0.00981749,0.32197812,0.25226157,0.22000354,0.05170901,0.04241829,0.02316531,0.10429736,0.17749104,0.08858167,0.96419239,0.98911893,0.99018251,0.02599018,0.02599012,2.35959547,9.02284239,100.85902223,1500,62,9,21,21,113
183,135,q184_357330,0,ABCD,A,B,1,Lyrics,Low,0,0.03890651,0.00803528,0.00671762,0.28670736,0.25818194,0.22589988,0.03952117,0.04846498,0.02453725,0.13299924,0.19543857,0.07460492,0.96109348,0.99196468,0.99328238,0.03218889,0.03218890,3.65266834,11.10584958,147.86216000,1500,61,11,44,21,137
183,136,q184_357330,1,DCBA,D,C,1,Lyrics,Low,0,0.04456349,0.01354534,0.00646475,0.28930804,0.28284289,0.22598926,0.04261112,0.03810965,0.02539737,0.10763243,0.14903060,0.06872040,0.95543650,0.98645468,0.99353528,0.03809873,0.03809878,3.92859124,10.63001110,153.68495683,1500,62,11,43,21,137
183,137,q184_357330,2,DABC,B,C,1,Lyrics,Low,0,0.04467247,0.01334093,0.00651246,0.27973127,0.27196447,0.21654634,0.04348251,0.03829547,0.02553975,0.11469200,0.15802955,0.07894480,0.95532753,0.98665906,0.99348752,0.03816001,0.03816000,3.92167731,12.12212463,152.55190811,1500,61,11,44,21,137
184,0,q185_661634,0,ADBC,A,A,0,Harmony,High,1,0.03602673,0.01007726,0.01012678,0.30779557,0.27431899,0.21602600,0.05657408,0.04116676,0.02260845,0.10964236,0.16904070,0.06363587,0.96397329,0.98992272,0.98987321,0.02589995,0.02589991,2.23254072,6.28391973,97.74807598,1500,62,10,31,21,124
184,1,q185_661634,1,DACB,B,B,0,Harmony,High,1,0.03411203,0.00964348,0.01033135,0.30055083,0.25748098,0.22405414,0.05039539,0.04038921,0.02023196,0.11899289,0.19192549,0.06607785,0.96588798,0.99035653,0.98966866,0.02378068,0.02378068,1.95830808,6.39586041,95.79280559,1500,62,10,31,21,124
184,2,q185_661634,2,ACBD,A,A,0,Harmony,High,1,0.03586971,0.01007216,0.01036217,0.30786227,0.27529948,0.21772558,0.05671982,0.04115801,0.02386516,0.10971591,0.16750942,0.06436475,0.96413032,0.98992781,0.98963782,0.02550754,0.02550750,2.30310584,6.21151569,95.50492069,1500,62,10,31,21,124
185,3,q186_661634,0,ACBD,A,C,1,Harmony,Medium,0,0.04079325,0.01794198,0.01087956,0.31338978,0.27169378,0.23362480,0.05189034,0.03500660,0.02456812,0.07767097,0.12866268,0.05599208,0.95920681,0.98205800,0.98912043,0.02991369,0.02991362,2.25819002,5.14653819,90.91546282,1500,62,12,17,21,112
185,4,q186_661634,1,DBCA,D,B,1,Harmony,Medium,0,0.03557822,0.01048798,0.01038085,0.31843617,0.25399175,0.25406650,0.05167851,0.05740653,0.02188253,0.10061047,0.16923595,0.05488577,0.96442177,0.98951202,0.98961917,0.02519738,0.02519740,2.10797142,5.28721380,95.33123034,1500,62,12,17,21,112
185,5,q186_661634,2,BCDA,D,A,1,Harmony,Medium,0,0.03664051,0.01006866,0.01065827,0.32278817,0.27350352,0.23755306,0.05697853,0.05344884,0.02363296,0.09231388,0.15191004,0.06152905,0.96335948,0.98993133,0.98934176,0.02598224,0.02598228,2.21733630,5.77289485,92.82388836,1500,62,12,17,21,112
186,6,q187_661634,0,BCAD,C,A,1,Harmony,High,0,0.03824370,0.01051464,0.00915562,0.32340434,0.28293486,0.23916215,0.05161126,0.04462386,0.02125319,0.09490309,0.15631021,0.05888380,0.96175629,0.98948537,0.99084443,0.02908808,0.02908813,2.32132868,6.43144033,108.22258875,1500,62,10,21,21,114
186,7,q187_661634,1,ABDC,A,B,1,Harmony,High,0,0.03721056,0.01007145,0.01035412,0.31888574,0.26694691,0.24811891,0.04693385,0.04458395,0.02100362,0.10173973,0.17075135,0.05688334,0.96278946,0.98992855,0.98964585,0.02685644,0.02685640,2.02852751,5.49378737,95.57990065,1500,62,10,21,21,114
186,8,q187_661634,2,ACBD,A,A,0,Harmony,High,1,0.03825631,0.01046853,0.00921360,0.32256317,0.28576156,0.23951911,0.05204206,0.04330271,0.02097138,0.09562890,0.15761235,0.05768471,0.96174371,0.98953148,0.99078644,0.02904271,0.02904273,2.27613212,6.26081994,107.53517240,1500,62,10,21,21,114
187,9,q188_312915,0,BDAC,C,C,0,Instrumentation,Medium,1,0.04242609,0.01390226,0.01064718,0.31075331,0.26997593,0.21593400,0.04766451,0.02687719,0.02134508,0.09214636,0.15881407,0.06349427,0.95757389,0.98609773,0.98935284,0.03177891,0.03177895,2.00476434,5.96348522,92.92162796,1500,62,9,31,21,123
187,10,q188_312915,1,ACDB,A,A,0,Instrumentation,Medium,1,0.03750878,0.01037855,0.01165166,0.32093024,0.27572438,0.22328271,0.05099471,0.03714433,0.02237908,0.09992308,0.16594575,0.06640884,0.96249121,0.98962148,0.98834837,0.02585712,0.02585716,1.92067845,5.69951948,84.82471156,1500,62,9,31,21,123
187,11,q188_312915,2,DCBA,D,D,0,Instrumentation,Medium,1,0.03947077,0.00855433,0.00898216,0.31698632,0.30036181,0.23967983,0.04721485,0.03308545,0.01720122,0.10131129,0.14513889,0.05168020,0.96052924,0.99144564,0.99101792,0.03048860,0.03048868,1.91504189,5.75364627,110.33174714,1500,62,9,31,21,123
188,12,q189_312915,0,BDCA,D,D,0,Instrumentation,Medium,1,0.03994262,0.00747660,0.00929060,0.29484675,0.32244335,0.24346455,0.05238291,0.03294509,0.01580989,0.12870611,0.14715100,0.05829704,0.96005734,0.99252346,0.99070943,0.03065203,0.03065209,1.70170925,6.27484426,106.63573271,1500,62,13,55,21,151
188,13,q189_312915,1,DACB,B,B,0,Instrumentation,Medium,1,0.03759717,0.00874536,0.00915301,0.28937486,0.27747712,0.24337369,0.04601352,0.03361440,0.01573080,0.13941577,0.18692609,0.06101614,0.96240283,0.99125467,0.99084694,0.02844416,0.02844412,1.71864781,6.66623582,108.25364783,1500,62,13,55,21,151
188,14,q189_312915,2,ABCD,A,A,0,Instrumentation,Medium,1,0.03919970,0.00962622,0.00946303,0.29236489,0.28932318,0.22508924,0.04888429,0.03246491,0.01715339,0.13397550,0.17844657,0.06763218,0.96080029,0.99037377,0.99053696,0.02973667,0.02973667,1.81267348,7.14698742,104.67436581,1500,62,13,55,21,151
189,15,q190_312915,0,BCAD,C,B,2,Metre and Rhythm,Low,0,0.03644197,0.01113419,0.00886115,0.32079532,0.25495622,0.23378186,0.05392939,0.05577428,0.02766486,0.09153762,0.15617182,0.06097083,0.96355804,0.98886581,0.99113884,0.02758082,0.02758079,3.12203988,6.88069048,111.85216369,1500,62,15,17,21,115
189,16,q190_312915,1,DBAC,C,D,2,Metre and Rhythm,Low,0,0.03824207,0.00990291,0.00909644,0.32276111,0.27938710,0.24561868,0.05978531,0.05450910,0.02385392,0.08586047,0.13589856,0.05548702,0.96175795,0.99009710,0.99090354,0.02914562,0.02914559,2.62233387,6.09985774,108.93305737,1500,62,15,17,21,115
189,17,q190_312915,2,CDAB,C,A,2,Metre and Rhythm,Low,0,0.03668816,0.01076836,0.00922110,0.32410606,0.26962113,0.22875139,0.05930045,0.05329356,0.02944322,0.08535101,0.14370483,0.06273702,0.96331183,0.98923164,0.99077889,0.02746706,0.02746707,3.19302802,6.80363923,107.44695471,1500,62,15,17,21,115
190,18,q191_1381590,0,CBAD,C,A,2,Instrumentation,Low,0,0.03621431,0.00920181,0.00878258,0.31769596,0.27309778,0.24295649,0.06861257,0.05730627,0.02690363,0.08997512,0.15488516,0.05824888,0.96378566,0.99079818,0.99121741,0.02743173,0.02743175,3.06329391,6.63231988,112.86175044,1500,62,16,19,21,118
190,19,q191_1381590,1,BCDA,D,B,2,Instrumentation,Low,0,0.03487594,0.00903259,0.00902443,0.31286505,0.25576551,0.24124764,0.06382582,0.05986072,0.02670183,0.09768904,0.16575971,0.06772731,0.96512409,0.99096740,0.99097559,0.02585151,0.02585150,2.95883711,7.50488359,109.81029592,1500,62,16,19,21,118
190,20,q191_1381590,2,DACB,B,C,2,Instrumentation,Low,0,0.04221314,0.01743433,0.00900475,0.30875706,0.27232272,0.23543012,0.06451663,0.03739809,0.02718784,0.07235044,0.13150178,0.06221019,0.95778684,0.98256571,0.99099528,0.03320839,0.03320844,3.01927674,6.90859559,110.05248634,1500,62,16,19,21,118
191,21,q192_1381590,0,CDAB,C,A,2,Musical Texture,Medium,0,0.03784224,0.00888252,0.01009677,0.31609434,0.28118282,0.23419871,0.04906699,0.03417352,0.02280460,0.10431847,0.16670620,0.06452361,0.96215773,0.99111751,0.98990324,0.02774547,0.02774550,2.25860229,6.39051724,98.04152802,1500,62,9,31,21,123
191,22,q192_1381590,1,DACB,B,C,2,Musical Texture,Medium,0,0.04309710,0.01315622,0.00913329,0.30537509,0.27604745,0.22212787,0.04691848,0.02586145,0.02093235,0.09486978,0.15534111,0.06891176,0.95690293,0.98684376,0.99086675,0.03396381,0.03396382,2.29187407,7.54511850,108.48956150,1500,62,9,31,21,123
191,23,q192_1381590,2,BADC,B,D,2,Musical Texture,Medium,0,0.04067284,0.00803281,0.00895656,0.31743588,0.29272195,0.25531469,0.04680236,0.03277403,0.01886059,0.10136654,0.15092683,0.05782564,0.95932716,0.99196721,0.99104344,0.03171627,0.03171627,2.10578413,6.45623041,110.64995474,1500,62,9,31,21,123
192,24,q193_1381590,0,BDAC,C,C,0,Instrumentation,Medium,1,0.04049835,0.01478852,0.00932825,0.31111816,0.27175939,0.21473984,0.04790582,0.02717734,0.01724972,0.09495780,0.16838456,0.10000932,0.95950163,0.98521149,0.99067173,0.03117010,0.03117010,1.84919105,10.72112073,106.20121261,1500,62,9,30,21,122
192,25,q193_1381590,1,CABD,B,B,0,Instrumentation,Medium,1,0.03437312,0.00965590,0.00955068,0.31524544,0.26046267,0.23394016,0.04802679,0.03931754,0.01921082,0.11023077,0.18549168,0.07889459,0.96562687,0.99034406,0.99044930,0.02482244,0.02482243,2.01146114,8.26062675,103.70460388,1500,62,9,30,21,122
192,26,q193_1381590,2,CDBA,D,D,0,Instrumentation,Medium,1,0.03793284,0.00903445,0.00947295,0.32027460,0.29559383,0.24334039,0.05202452,0.04040437,0.01594770,0.10125620,0.15144896,0.07736397,0.96206724,0.99096556,0.99052707,0.02845990,0.02845982,1.68350006,8.16683349,104.56378766,1500,62,9,30,21,122
193,27,q194_1268901,0,DABC,B,C,1,Performance,Low,0,0.04318593,0.01933515,0.01093812,0.31491979,0.27736687,0.21383698,0.04381231,0.02366314,0.02177543,0.07673080,0.12428183,0.06909029,0.95681407,0.98066487,0.98906189,0.03224781,0.03224782,1.99078384,6.31646889,90.42339587,1500,62,11,21,21,115
193,28,q194_1268901,1,CDBA,D,B,3,Performance,Low,0,0.03653958,0.01135027,0.00977426,0.32028539,0.25767012,0.23495950,0.04475326,0.04321884,0.01778420,0.10062842,0.17491091,0.06318189,0.96346037,0.98864971,0.99022573,0.02676532,0.02676536,1.81949342,6.46410912,101.30951661,1500,62,11,21,21,115
193,29,q194_1268901,2,BACD,B,D,3,Performance,Low,0,0.03809914,0.00973042,0.00999954,0.32413750,0.28883250,0.24867042,0.04806250,0.04483196,0.01741438,0.09591123,0.14754500,0.05295165,0.96190080,0.99026953,0.99000046,0.02809960,0.02809966,1.74151794,5.29540922,99.00460535,1500,62,11,21,21,115
194,30,q195_1268901,0,ACDB,A,B,2,Melody,High,0,0.03626502,0.01210190,0.01239426,0.32136039,0.25601787,0.24482136,0.04377447,0.03485192,0.01737925,0.10462815,0.17200685,0.06169157,0.96373498,0.98789811,0.98760575,0.02387077,0.02387078,1.40220178,4.97743230,79.68253694,1500,62,8,22,21,113
194,31,q195_1268901,1,BCDA,D,B,2,Melody,High,0,0.03663325,0.01235985,0.01193726,0.32054993,0.25614684,0.24259482,0.04375664,0.03444300,0.01674233,0.10453658,0.17215423,0.06220950,0.96336670,0.98764015,0.98806274,0.02469600,0.02469603,1.40252727,5.21137403,82.77135087,1500,62,8,22,21,113
194,32,q195_1268901,2,ABCD,A,C,2,Melody,High,0,0.04279904,0.02126057,0.01395964,0.31866672,0.27254793,0.20324494,0.04490759,0.01734169,0.02006539,0.07566561,0.12415894,0.07756802,0.95720094,0.97873943,0.98604035,0.02883940,0.02883941,1.43738608,5.55659128,70.63508283,1500,62,8,22,21,113
195,33,q196_1268901,0,ACDB,A,A,0,Harmony,High,1,0.03602645,0.01137482,0.00962711,0.32479050,0.26594677,0.23394361,0.05951075,0.04820811,0.02609008,0.09172681,0.16185910,0.06134428,0.96397354,0.98862518,0.99037288,0.02639935,0.02639935,2.71006409,6.37203664,102.87336119,1500,62,10,19,21,112
195,34,q196_1268901,1,CABD,B,A,2,Harmony,High,0,0.03606931,0.01132680,0.00988814,0.32436353,0.26501374,0.23228521,0.05930672,0.04807388,0.02645303,0.09234968,0.16353627,0.06322192,0.96393067,0.98867316,0.99011187,0.02618117,0.02618119,2.67522865,6.39371259,100.13126694,1500,62,10,19,21,112
195,35,q196_1268901,2,CBAD,C,C,0,Harmony,High,1,0.04097176,0.01818450,0.01120262,0.31490951,0.25771226,0.22024201,0.05555450,0.03240970,0.02810424,0.07489959,0.14929231,0.06837212,0.95902826,0.98181546,0.98879737,0.02976914,0.02976910,2.50872088,6.10322633,88.26484028,1500,62,10,19,21,112
196,36,q197_1078326,0,BCAD,C,D,3,Metre and Rhythm,Medium,0,0.03697842,0.00963803,0.00937198,0.31121584,0.29281831,0.24651218,0.06395104,0.04432256,0.02293167,0.10117374,0.14438107,0.06070018,0.96302163,0.99036197,0.99062804,0.02760644,0.02760641,2.44683250,6.47676917,105.70099936,1500,62,15,24,21,122
196,37,q197_1078326,1,DCAB,C,A,3,Metre and Rhythm,Medium,0,0.03663097,0.01112362,0.00971287,0.31516858,0.28176262,0.23429283,0.06279487,0.04144394,0.02494744,0.09851063,0.15966256,0.06568921,0.96336900,0.98887640,0.99028712,0.02691810,0.02691811,2.56849172,6.76310724,101.95612932,1500,62,15,24,21,122
196,38,q197_1078326,2,DCBA,D,A,3,Metre and Rhythm,Medium,0,0.03676625,0.01109879,0.00995533,0.31542377,0.28114949,0.23341775,0.06259546,0.04217265,0.02456127,0.09789637,0.16044749,0.06475630,0.96323382,0.98890115,0.99004471,0.02681092,0.02681089,2.46714920,6.50468966,99.44875605,1500,62,15,24,21,122
197,39,q198_1078326,0,DBAC,C,B,1,Instrumentation,Medium,0,0.03385467,0.01066213,0.00961862,0.32003500,0.26297441,0.24201251,0.05409221,0.05207991,0.02414723,0.09843476,0.15551110,0.06396219,0.96614533,0.98933789,0.99038139,0.02423605,0.02423606,2.51046632,6.64982753,102.96496902,1500,62,12,26,21,121
197,40,q198_1078326,1,ACBD,A,C,1,Instrumentation,Medium,0,0.03976275,0.01591143,0.01025154,0.31365713,0.27490990,0.22286951,0.06033321,0.03954402,0.02331392,0.08384219,0.13647839,0.07206800,0.96023728,0.98408864,0.98974849,0.02951121,0.02951122,2.27418744,7.02997029,96.54635079,1500,62,12,26,21,121
197,41,q198_1078326,2,ABCD,A,D,3,Instrumentation,Medium,0,0.03675259,0.00970447,0.00998901,0.31978677,0.28301676,0.24727874,0.05856872,0.05346366,0.02109500,0.09257511,0.13986078,0.06209484,0.96324745,0.99029555,0.99001097,0.02676357,0.02676352,2.11182075,6.21631377,99.10999224,1500,62,12,26,21,121
198,42,q199_1078326,0,BADC,B,B,0,Sound Texture,Medium,1,0.03628933,0.01164131,0.00942000,0.31226237,0.27352025,0.25197605,0.05383537,0.04389481,0.01885606,0.10413502,0.16138645,0.05242586,0.96371059,0.98835868,0.99057999,0.02686933,0.02686940,2.00170452,5.56537765,105.15711163,1500,62,13,21,21,117
198,43,q199_1078326,1,DABC,B,B,0,Sound Texture,Medium,1,0.03630376,0.01175539,0.01000287,0.31219151,0.27357905,0.25406104,0.05398952,0.04388351,0.02033770,0.10489916,0.16339777,0.05560535,0.96369622,0.98824467,0.98999714,0.02630089,0.02630093,2.03318615,5.55893769,98.97128196,1500,62,13,21,21,117
198,44,q199_1078326,2,ACBD,A,B,2,Sound Texture,Medium,0,0.03617092,0.01158722,0.01056489,0.31354894,0.26739917,0.25029358,0.05383396,0.04675010,0.02082796,0.10318943,0.16834159,0.06047582,0.96382906,0.98841278,0.98943509,0.02560603,0.02560603,1.97143172,5.72422520,93.65311673,1500,62,13,21,21,117
199,45,q200_1121398,0,DABC,B,B,0,Instrumentation,Medium,1,0.03726457,0.01059641,0.01040459,0.30903251,0.25753275,0.22238084,0.05433324,0.04329162,0.02009322,0.10907267,0.17861439,0.07704932,0.96273539,0.98940358,0.98959543,0.02685998,0.02686004,1.93118869,7.40532354,95.11147188,1500,62,15,31,21,129
199,46,q200_1121398,1,CBAD,C,C,0,Instrumentation,Medium,1,0.04338590,0.01544310,0.01093711,0.30617366,0.26940532,0.22355445,0.05730053,0.03025927,0.01998684,0.09307663,0.16292051,0.06973890,0.95661409,0.98455692,0.98906286,0.03244879,0.03244876,1.82743367,6.37635722,90.43185336,1500,62,15,31,21,129
199,47,q200_1121398,2,DCBA,D,D,0,Instrumentation,Medium,1,0.04039096,0.00986330,0.01006284,0.31290485,0.28520294,0.24514474,0.05663279,0.04395942,0.01796653,0.10064420,0.15565881,0.06218125,0.95960907,0.99013671,0.98993712,0.03032812,0.03032805,1.78543331,6.17929372,98.37550699,1500,62,15,31,21,129
200,48,q201_1121398,0,CABD,B,C,1,Performance,Low,0,0.04422626,0.01592634,0.00791211,0.31195163,0.27391861,0.22215053,0.05266115,0.02520369,0.02795295,0.07524907,0.13867512,0.07343906,0.95577379,0.98407368,0.99208786,0.03631415,0.03631407,3.53293127,9.28185296,125.38850671,1500,62,13,20,21,116
200,49,q201_1121398,1,CDAB,C,D,1,Performance,Low,0,0.04039007,0.00804915,0.00694652,0.31903602,0.27666421,0.25714216,0.05806623,0.04396954,0.02484683,0.09099739,0.16753088,0.06880482,0.95960994,0.99195085,0.99305345,0.03344355,0.03344351,3.57687175,9.90492830,142.95689018,1500,62,13,20,21,116
200,50,q201_1121398,2,DCBA,D,C,1,Performance,Low,0,0.04473290,0.01677770,0.00877038,0.31083691,0.26610972,0.20995157,0.05195834,0.02506023,0.02862702,0.07466248,0.14073071,0.08180798,0.95526716,0.98322226,0.99122962,0.03596252,0.03596246,3.26405738,9.32775822,113.02014902,1500,62,13,20,21,116
201,51,q202_1121398,0,BDCA,D,D,0,Sound Texture,Medium,1,0.03907130,0.00799030,0.00975877,0.30960057,0.29440005,0.24832422,0.05233893,0.04285368,0.01840154,0.11252567,0.15549720,0.05860136,0.96092870,0.99200962,0.99024120,0.02931253,0.02931251,1.88564079,6.00499233,101.47188585,1500,62,15,33,21,131
201,52,q202_1121398,1,BADC,B,B,0,Sound Texture,Medium,1,0.03746418,0.00853504,0.00963588,0.30394304,0.26983071,0.23455703,0.04837678,0.03907720,0.01989707,0.11952684,0.17901041,0.06509509,0.96253583,0.99146499,0.99036415,0.02782830,0.02782832,2.06489328,6.75548867,102.77877106,1500,62,15,33,21,131
201,53,q202_1121398,2,DABC,B,B,0,Sound Texture,Medium,1,0.03776600,0.00886678,0.00965362,0.30415115,0.27184025,0.23940455,0.04879725,0.03886496,0.01941482,0.11853022,0.17731842,0.06389408,0.96223399,0.99113320,0.99034638,0.02811238,0.02811239,2.01114522,6.61866760,102.58812478,1500,62,15,33,21,131
202,54,q203_962064,0,CDBA,D,C,1,Sound Texture,Low,0,0.04209550,0.02077606,0.01307265,0.30966506,0.27622856,0.19792473,0.05480833,0.01909067,0.02937402,0.07093048,0.09546388,0.08426141,0.95790449,0.97922397,0.98692737,0.02902285,0.02902289,2.24698234,6.44562522,75.49557625,1500,62,12,24,21,119
202,55,q203_962064,1,CABD,B,B,0,Sound Texture,Low,1,0.03507123,0.01166232,0.01027244,0.31566554,0.26533763,0.24486293,0.05544855,0.04756054,0.02223985,0.09940640,0.15432173,0.06387184,0.96492873,0.98833772,0.98972759,0.02479879,0.02479886,2.16500182,6.21778670,96.34785300,1500,62,12,24,21,119
202,56,q203_962064,2,BACD,B,B,0,Sound Texture,Low,1,0.03482352,0.01154361,0.01056615,0.31641002,0.26502940,0.24602856,0.05489256,0.04857366,0.02185375,0.09925627,0.15463315,0.06111925,0.96517646,0.98845637,0.98943380,0.02425738,0.02425734,2.06828036,5.78444044,93.64187104,1500,62,12,24,21,119
203,57,q204_962064,0,DACB,B,C,2,Melody,High,0,0.04060631,0.01702274,0.00981855,0.31418539,0.26940208,0.21193194,0.05329481,0.02328706,0.02260916,0.08057058,0.14985753,0.08275534,0.95939364,0.98297726,0.99018148,0.03078777,0.03078785,2.30269889,8.42847139,100.84806821,1500,62,10,27,21,120
203,58,q204_962064,1,ADCB,A,C,2,Melody,High,0,0.04015152,0.01712037,0.00912818,0.31332637,0.26849896,0.21264108,0.05292602,0.02326386,0.02148860,0.08287540,0.15152330,0.08175004,0.95984847,0.98287958,0.99087183,0.03102335,0.03102336,2.35409464,8.95578885,108.55088356,1500,62,10,27,21,120
203,59,q204_962064,2,DBCA,D,C,2,Melody,High,0,0.04043867,0.01708235,0.01005156,0.31407499,0.26738671,0.20456822,0.05316257,0.02332420,0.02165970,0.08030762,0.15431958,0.08512457,0.95956133,0.98291768,0.98994839,0.03038710,0.03038706,2.15485893,8.46878780,98.48699572,1500,62,10,27,21,120
204,60,q205_1221864,0,DBCA,D,D,0,Musical Texture,Medium,1,0.03879648,0.00959282,0.00982157,0.31858955,0.29614659,0.25389838,0.06121673,0.05090094,0.02385532,0.09428036,0.13587540,0.05411193,0.96120352,0.99040715,0.99017837,0.02897490,0.02897485,2.42886940,5.50949756,100.81668420,1500,62,16,25,21,124
